
 Cross Type: average, Selection Type: tournament, Crossover Rate: 1.0, Mutation Rate: 0.3 , Replacement Per Cycle: 90

Generation: 0,  Sequence Type: random, Cycle Time: 0:17:22.322000  Elite Average Lines Cleared in 5 Games: 62
Jessica Jaramillo, Age: 0 Weights: [-0.13412052316637435, -0.20514416990026987, -0.4821139356899227, 0.5103935458780707, 0.22513996833498118, -0.15205988983206037, 0.014245215941322836, -0.41039201651115126, 0.09680091039955561, -0.4217683038045123, 0.0024687776630070643, 0.13150047193338799] - Lines Cleared:193
Jose Condon, Age: 0 Weights: [-0.36485484935822254, -0.2985122143936158, -0.20575005694200607, 0.2860476343228315, -0.40797383137409665, -0.4040831979977506, -0.08810557444034146, -0.00705568422474948, -0.19640971868578744, -0.26012541493774105, 0.350163542023152, 0.29533082052814735] - Lines Cleared:130
Casey Pedlow, Age: 0 Weights: [-0.30293928920952473, -0.38226051191801796, 0.19573033465134745, 0.18400708831689663, -0.17942900287204178, -0.39169628485864355, -0.40880105025275054, -0.22619451532694576, 0.37316150159513817, -0.13829888058051465, 0.11115040872738614, -0.33956179338895437] - Lines Cleared:71
Carolyn Avans, Age: 0 Weights: [0.3399766482737231, -0.35463980903262676, -0.4733101919478944, -0.16342109120612638, -0.26341627108352056, -0.22135204945621859, 0.0033577414990543716, -0.1501082377834627, 0.40156513210944056, -0.2708575281732456, -0.1224977022911335, 0.34258550978677904] - Lines Cleared:68
Sylvia Bendel, Age: 0 Weights: [0.3806569398736131, -0.15455186293896586, -0.4378598366297958, -0.16205753689316632, 0.10062719632173124, 0.0018465415330510186, -0.03188866783449941, -0.5366197683091779, -0.0013322224876479757, 0.07273717895628894, 0.16144259001847613, -0.5317584478576622] - Lines Cleared:45
Brian Ward, Age: 0 Weights: [-0.4849301504909287, 0.2124867071333909, 0.03153831427885564, -0.23290076080154465, -0.2960018803413225, -0.21117449116387021, 0.37433962060121573, -0.4694332418192327, 0.08650503118934817, -0.1846886693075553, 0.11715237103884564, -0.3412147663782737] - Lines Cleared:37
Monika Weiss, Age: 0 Weights: [0.11636692038739527, 0.33726482368406474, -0.20842171347318286, -0.2474090963413015, -0.400364477715383, -0.3396091537756963, -0.14747938732023763, -0.3741391325910455, -0.37955463267158396, -0.14365929370054042, 0.2523782878307328, -0.31985847239542275] - Lines Cleared:24
Francis Bartlett, Age: 0 Weights: [0.4090505328786384, -0.16195649680345636, -0.1335332378332045, 0.390624488115953, 0.21403908617619832, -0.4815528035409492, -0.3262414219488074, -0.37104771285321325, -0.0017709371253495948, 0.26261894712036105, 0.21189375845493663, -0.01851005882340654] - Lines Cleared:22
Rebecca Mandel, Age: 0 Weights: [0.008419438527364098, -0.6279300983424003, 0.12452699312812567, -0.09257909738128427, 0.040857246453206326, -0.1093046823393204, 0.024042208490042606, -0.107223372410068, -0.2479931118240934, 0.36488346802923627, 0.26404853480337004, -0.5399084906972391] - Lines Cleared:17
Daniel Spaulding, Age: 0 Weights: [-0.24694534233058707, 0.12485359930289529, 0.18608567564058182, -0.36616186463137157, -0.33003185085123316, -0.413045597645424, -0.31064860110260195, -0.07840894901096652, 0.2993754533456697, 0.4264105446327415, -0.30190310028523903, -0.09975913636899209] - Lines Cleared:17
Donald Williams, Age: 0 Weights: [-0.5964090214355372, 0.2573982910128889, 0.016801326492932457, 0.3176851053360739, 0.2129243386162819, 0.30396477177912135, -0.4000011318573452, -0.37649281773829774, 0.1334632428315347, 0.06639511539635443, -0.12291994704562138, -0.005207930369832102] - Lines Cleared:15
George Walker, Age: 0 Weights: [0.02541900588844883, -0.1742314297093079, -0.1107931439366533, -0.22409788162557495, -0.07411178663204601, 0.43894033458608894, -0.37024501357888473, -0.5336170200332491, 0.10701663621823354, 0.39443939247177534, -0.27239281079295635, 0.21279049608115488] - Lines Cleared:14
William West, Age: 0 Weights: [-0.13428576955542304, 0.5082581319554771, -0.1918798045956753, -0.10980111938153003, -0.0030844190771937923, -0.5495244872391566, 0.0010974757485024478, -0.5067454718102162, 0.2835189701509709, -0.10662624313116152, -0.1525456107556962, 0.03107538055575876] - Lines Cleared:12
Audrey Harris, Age: 0 Weights: [-0.441207794362706, 0.4135698952354764, -0.2170352708038366, -0.27499849127197723, 0.018202119422048177, 0.11361076180013907, 0.12320204910327821, -0.39597057522156154, -0.3546165795726804, -0.21641035547022622, 0.2526315282479577, 0.2999132070340956] - Lines Cleared:11
Jamie Guglielmi, Age: 0 Weights: [0.4640634134176579, -0.1435743610592774, -0.04254214607622477, 0.007497510838315604, 0.14353943613997178, -0.38217309619626133, 0.01060207718487861, -0.3947249352961005, -0.2957364644702201, 0.4939615215853765, -0.14681190317011308, -0.29423409796716476] - Lines Cleared:10
Gary Porter, Age: 0 Weights: [0.4448980877611144, -0.1896118850164525, 0.09776202747870681, 0.06732327724650827, -0.3677405977692151, 0.19508306066747425, 0.43540737048470995, -0.4510378689004734, -0.028690299315019895, 0.020781881931729907, -0.31581376940338596, 0.29107480961623877] - Lines Cleared:8
Michael Cotter, Age: 0 Weights: [-0.17591096692641273, -0.4308873954966423, 0.3172464812648583, -0.15006953995185407, 0.06209186431217461, 0.07201984122886824, -0.07389838545833462, -0.36450757647829063, 0.4027886689967966, 0.36876348246913054, 0.052815137763078564, -0.4602624565844104] - Lines Cleared:8
